ID	dnds	low_ci	high_ci	muts	Pvalue
PD30987_11	2.43574310489103	1.84760235498903	3.21110462811648	436	6.79080722526817e-10
PD30987_12	2.43574310489103	1.84760235498903	3.21110462811648	436	6.79080722526817e-10
PD30987_13	2.43574310489103	1.84760235498903	3.21110462811648	436	6.79080722526817e-10
PD30987_14	2.43574310489103	1.84760235498903	3.21110462811648	436	6.79080722526817e-10
PD30987_15	2.43574310489103	1.84760235498903	3.21110462811648	436	6.79080722526817e-10
PD30987_16	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_17	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_18	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_19	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_20	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_21	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_22	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_23	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_24	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_25	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_26	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_27	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_28	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_29	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_30	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_31	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_32	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_33	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_34	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_35	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_36	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_37	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_38	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_39	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_40	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_41	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_42	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_43	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_44	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
